CustomerID,Recency,Frequency,Monetary,Log_Frequency,Log_Monetary,Cluster,Segment,Cluster_Optimized,HC_Cluster
14093,12,1,433.86,0.6931471805599453,6.075024140206913,0,Occasional,0,3
14096,4,17,55715.14,2.8903717578961645,10.928025150547963,3,High-Value,3,1
14098,37,1,147.35,0.6931471805599453,4.999574346736831,0,Occasional,0,3
14099,16,11,3104.17,2.4849066497880004,8.040823743271407,3,Regular,3,1
14100,138,1,191.95000000000002,0.6931471805599453,5.262431087983628,0,At-Risk,0,3
14101,74,6,4491.79,1.9459101490553132,8.410229168605484,1,High-Value,1,0
14102,5,5,1105.8799999999999,1.791759469228055,7.009300525748804,1,Regular,1,0
14104,155,2,216.20999999999998,1.0986122886681098,5.380864627515602,0,At-Risk,0,3
14105,239,1,1266.23,0.6931471805599453,7.144588695022355,2,At-Risk,2,2
14107,52,7,2703.23,2.0794415416798357,7.902572492717126,1,Regular,1,1
14108,31,2,597.91,1.0986122886681098,6.395111336409363,0,Occasional,0,0
14109,73,1,144.2,0.6931471805599453,4.978112102390695,0,Occasional,0,3
14110,4,12,5317.39,2.5649493574615367,8.578925904954566,3,High-Value,3,1
14111,14,4,692.85,1.6094379124341003,6.54225579881702,1,Regular,1,0
14112,23,7,2915.15,2.0794415416798357,7.978019532134758,3,Regular,3,1
14113,4,4,1532.98,1.6094379124341003,7.33562094403256,1,Regular,1,0
14114,274,2,386.53,1.0986122886681098,5.959793265151517,2,At-Risk,2,2
14116,20,5,1382.74,1.791759469228055,7.2325452572578,1,Regular,1,0
14117,144,1,90.0,0.6931471805599453,4.51085950651685,0,At-Risk,0,3
14121,4,4,2780.15,1.6094379124341003,7.930619790211972,1,Regular,1,0
14124,84,1,419.58000000000004,0.6931471805599453,6.041634711020558,0,Occasional,0,3
14125,11,3,2720.63,1.3862943611198906,7.908986244508535,1,Regular,1,0
14126,8,3,604.37,1.3862943611198906,6.405839841345903,1,Regular,1,0
14127,123,3,709.71,1.3862943611198906,6.566264470368445,1,At-Risk,1,0
14128,61,2,637.5,1.0986122886681098,6.459121675472594,0,Occasional,0,0
14129,2,5,1123.8600000000001,1.791759469228055,7.025413862450224,1,Regular,1,0
14130,319,1,480.91,0.6931471805599453,6.177757374624178,2,At-Risk,2,2
14132,2,11,3586.0299999999997,2.4849066497880004,8.185079841032296,3,High-Value,3,1
14133,130,3,605.64,1.3862943611198906,6.4079355343926805,1,At-Risk,1,0
14135,2,15,4656.2300000000005,2.772588722239781,8.446176129780866,3,High-Value,3,1
14138,2,2,965.8800000000001,1.0986122886681098,6.874074392613249,1,Occasional,1,0
14139,46,1,415.82,0.6931471805599453,6.032654473932845,0,Occasional,0,3
14140,4,2,935.05,1.0986122886681098,6.841668893854277,1,Occasional,1,0
14141,3,4,915.13,1.6094379124341003,6.820158276001622,1,Regular,1,0
14142,373,1,311.81,0.6931471805599453,5.745595977469612,2,At-Risk,2,2
14143,134,1,115.8,0.6931471805599453,4.760463070394127,0,At-Risk,0,3
14145,47,4,2238.7200000000003,1.6094379124341003,7.714106137035935,1,Regular,1,0
14146,9,5,4191.0,1.791759469228055,8.340933226000878,1,High-Value,1,1
14147,78,2,482.92,1.0986122886681098,6.181919603798659,0,Occasional,0,0
14148,234,1,157.2,0.6931471805599453,5.063860055333554,2,At-Risk,2,2
14149,221,1,446.62,0.6931471805599453,6.103944658191983,2,At-Risk,2,2
14150,36,2,658.64,1.0986122886681098,6.49169423166057,0,Occasional,0,0
14152,75,2,621.29,1.0986122886681098,6.433406222026163,0,Occasional,0,0
14154,239,2,1345.62,1.0986122886681098,7.205353028221294,2,At-Risk,2,0
14155,266,1,118.75,0.6931471805599453,4.785406236291025,2,At-Risk,2,2
14156,10,55,84023.55,4.02535169073515,11.338864297030021,3,High-Value,3,1
14157,20,2,424.89000000000004,1.0986122886681098,6.054181096963448,0,Occasional,0,3
14158,40,1,507.66,0.6931471805599453,6.231779816930511,0,Occasional,0,3
14159,20,11,4630.35,2.4849066497880004,8.44060368125393,3,High-Value,3,1
14161,216,3,1097.6200000000001,1.3862943611198906,7.001810125730978,2,At-Risk,2,0
14162,174,2,289.36,1.0986122886681098,5.67112153241664,2,At-Risk,2,3
14163,87,4,2352.4300000000003,1.6094379124341003,7.7636291174628145,1,Regular,1,0
14164,71,2,1477.29,1.0986122886681098,7.298641293357344,1,Occasional,1,0
14165,276,1,120.44,0.6931471805599453,4.79942031364732,2,At-Risk,2,2
14167,39,4,562.59,1.6094379124341003,6.334327036786916,1,Regular,1,0
14171,98,1,363.79,0.6931471805599453,5.899321845543751,0,Occasional,0,3
14173,11,4,450.84,1.6094379124341003,6.1133281348648225,1,Regular,1,0
14174,33,1,134.46,0.6931471805599453,4.908676393786758,0,Occasional,0,3
14175,60,3,3222.3,1.3862943611198906,8.078160958464125,1,High-Value,1,0
14176,297,4,576.9000000000001,1.6094379124341003,6.359400843323733,2,At-Risk,2,2
14177,86,4,549.46,1.6094379124341003,6.310754292305705,1,Regular,1,0
14178,9,7,1600.26,2.0794415416798357,7.378546098312443,1,Regular,1,0
14179,41,2,701.57,1.0986122886681098,6.554745040371868,0,Occasional,0,0
14180,11,25,4748.52,3.258096538021482,8.465798839290947,3,High-Value,3,1
14184,67,1,452.89,0.6931471805599453,6.1178548779353035,0,Occasional,0,3
14185,331,1,197.65,0.6931471805599453,5.291544482260608,2,At-Risk,2,2
14188,31,6,2054.36,1.9459101490553132,7.628206294069428,1,Regular,1,0
14189,2,15,4654.08,2.772588722239781,8.44571437538519,3,High-Value,3,1
14191,2,13,4684.76,2.6390573296152584,8.452283401366893,3,High-Value,3,1
14193,68,2,853.39,1.0986122886681098,6.750387764017586,1,Occasional,1,0
14194,5,21,11349.52,3.091042453358316,9.337018836838048,3,High-Value,3,1
14195,202,2,782.24,1.0986122886681098,6.663439162435126,2,At-Risk,2,0
14196,107,1,335.52,0.6931471805599453,5.818657582682612,0,Occasional,0,3
14198,18,4,701.4,1.6094379124341003,6.554503042320907,1,Regular,1,0
14199,218,1,185.39999999999998,0.6931471805599453,5.2278949022514904,2,At-Risk,2,2
14201,60,7,747.44,2.0794415416798357,6.617991040326031,1,Regular,1,0
14204,2,1,150.61,0.6931471805599453,5.021311434093491,0,Occasional,0,3
14205,17,2,466.7,1.0986122886681098,6.147827064731841,0,Occasional,0,0
14206,239,1,328.15999999999997,0.6931471805599453,5.796543954737512,2,At-Risk,2,2
14208,95,1,151.74,0.6931471805599453,5.0287371294602385,0,Occasional,0,3
14209,11,6,2073.43,1.9459101490553132,7.637441696132993,1,Regular,1,0
14210,106,6,1905.8400000000001,1.9459101490553132,7.553202700664662,1,Regular,1,0
14211,53,9,2241.1,2.302585092994046,7.715168205670426,3,Regular,3,1
14212,90,1,1036.4,0.6931471805599453,6.9444728619172995,0,Occasional,0,3
14214,31,5,1004.38,1.791759469228055,6.913120858480547,1,Regular,1,0
14215,12,6,1789.72,1.9459101490553132,7.490373052597007,1,Regular,1,0
14216,3,4,1839.3,1.6094379124341003,7.517683880791149,1,Regular,1,0
14217,2,17,2004.98,2.8903717578961645,7.603887998382448,3,Regular,3,1
14218,43,1,169.48000000000002,0.6931471805599453,5.1386179877903615,0,Occasional,0,3
14219,4,1,89.94,0.6931471805599453,4.510199948396864,0,Occasional,0,3
14220,247,2,632.4,1.0986122886681098,6.45110213410454,2,At-Risk,2,2
14221,42,9,3432.8,2.302585092994046,8.141422798643111,3,High-Value,3,1
14222,177,1,683.17,0.6931471805599453,6.528206424753791,2,At-Risk,2,3
14223,92,3,991.13,1.3862943611198906,6.89985414708588,1,Regular,1,0
14224,110,4,1009.73,1.6094379124341003,6.918428121038441,1,At-Risk,1,0
14226,29,5,2186.31,1.791759469228055,7.690427757316613,1,Regular,1,0
14227,26,10,3350.96,2.3978952727983707,8.117300528356548,3,High-Value,3,1
14229,52,3,1547.2,1.3862943611198906,7.344848244770613,1,Regular,1,0
14231,184,3,925.71,1.3862943611198906,6.831640679513165,1,At-Risk,1,0
14232,43,5,2048.07,1.791759469228055,7.625141310661702,1,Regular,1,0
14233,49,4,1434.24,1.6094379124341003,7.269087361596196,1,Regular,1,0
14234,22,4,754.12,1.6094379124341003,6.626876677016689,1,Regular,1,0
14235,75,5,3144.86,1.791759469228055,8.053842581674434,1,High-Value,1,0
14236,81,2,490.86,1.0986122886681098,6.198194123153937,0,Occasional,0,0
14237,373,1,161.0,0.6931471805599453,5.087596335232384,2,At-Risk,2,2
14238,326,1,146.85,0.6931471805599453,4.996198246298486,2,At-Risk,2,2
14239,43,11,2380.85,2.4849066497880004,7.775632775640216,3,Regular,3,1
14240,30,2,890.34,1.0986122886681098,6.792725948397371,1,Occasional,1,0
14241,184,1,213.70000000000002,0.6931471805599453,5.369241704884735,2,At-Risk,2,3
14242,235,2,280.55,1.0986122886681098,5.640310051700627,2,At-Risk,2,2
14243,9,10,2588.77,2.3978952727983707,7.859324347661553,3,Regular,3,1
14245,220,2,1693.45,1.0986122886681098,7.435113483382488,2,At-Risk,2,0
14246,111,3,1474.06,1.3862943611198906,7.296453945912696,1,At-Risk,1,0
14247,278,1,136.76999999999998,0.6931471805599453,4.925585628056507,2,At-Risk,2,2
14248,318,1,302.1,0.6931471805599453,5.714062784063757,2,At-Risk,2,2
14250,7,3,1904.05,1.3862943611198906,7.552263533935522,1,Regular,1,0
14251,2,5,2879.7000000000003,1.791759469228055,7.965788599152331,1,Regular,1,0
14256,260,2,969.0600000000001,1.0986122886681098,6.8773579252545485,2,At-Risk,2,2
14257,64,5,3053.64,1.791759469228055,8.024417025054863,1,Regular,1,0
14258,9,9,11725.2,2.302585092994046,9.369580933493324,3,High-Value,3,1
14259,142,1,120.0,0.6931471805599453,4.795790545596741,0,At-Risk,0,3
14261,51,2,1163.45,1.0986122886681098,7.060004151519799,1,Occasional,1,0
14262,8,8,2618.23,2.1972245773362196,7.870635660430322,3,Regular,3,1
14264,155,2,333.97,1.0986122886681098,5.814040975576219,0,At-Risk,0,0
14265,109,2,530.18,1.0986122886681098,6.275100946851013,0,At-Risk,0,0
14267,163,3,1516.24,1.3862943611198906,7.3246481738226015,1,At-Risk,1,0
14270,332,1,492.65000000000003,0.6931471805599453,6.201826764057459,2,At-Risk,2,2
14271,226,1,112.32,0.6931471805599453,4.730215674962316,2,At-Risk,2,2
14272,74,2,437.96,1.0986122886681098,6.0844082927507195,0,Occasional,0,3
14273,51,4,559.97,1.6094379124341003,6.329667428156979,1,Regular,1,0
14276,99,3,1119.74,1.3862943611198906,7.021744460399267,1,Regular,1,0
14277,15,3,4188.0,1.3862943611198906,8.340217320947035,1,High-Value,1,0
14280,197,1,134.04,0.6931471805599453,4.905571030847647,2,At-Risk,2,3
14282,3,15,3701.44,2.772588722239781,8.216747340743936,3,High-Value,3,1
14284,31,2,595.25,1.0986122886681098,6.390660042202551,0,Occasional,0,0
14285,21,4,1910.01,1.6094379124341003,7.555387177088957,1,Regular,1,0
14286,24,3,4628.75,1.3862943611198906,8.440258149942116,1,High-Value,1,0
14287,8,3,176.63,1.3862943611198906,5.179702735211794,0,Regular,0,0
14288,213,1,426.6,0.6931471805599453,6.05818817915089,2,At-Risk,2,2
14289,9,6,911.26,1.9459101490553132,6.815925037163848,1,Regular,1,0
14290,11,5,2314.65,1.791759469228055,7.747445704647496,1,Regular,1,0
14291,2,11,3883.25,2.4849066497880004,8.264685193972111,3,High-Value,3,1
14292,8,9,4361.6900000000005,2.302585092994046,8.380844118570874,3,High-Value,3,1
14293,3,4,1046.56,1.6094379124341003,6.954218929392177,1,Regular,1,0
14295,40,1,166.20000000000002,0.6931471805599453,5.119190700650601,0,Occasional,0,3
14297,18,4,1305.33,1.6094379124341003,7.174976957856922,1,Regular,1,0
14298,8,44,50632.03,3.8066624897703196,10.8323594091144,3,High-Value,3,1
14299,8,9,3783.46,2.302585092994046,8.238658487265436,3,High-Value,3,1
14300,19,1,43.2,0.6931471805599453,3.7887247890836524,0,Occasional,0,3
14301,117,1,640.14,0.6931471805599453,6.463247841809304,0,At-Risk,0,3
14304,223,1,383.45,0.6931471805599453,5.9518137414781895,2,At-Risk,2,2
14305,71,3,1858.96,1.3862943611198906,7.528310261099659,1,Regular,1,0
14306,51,2,2044.84,1.0986122886681098,7.623563742085161,1,Occasional,1,0
14307,89,6,2995.72,1.9459101490553132,8.005273636192019,1,Regular,1,0
14309,8,9,2352.53,2.302585092994046,7.763671607732549,3,Regular,3,1
14311,243,1,310.26,0.6931471805599453,5.740628575776864,2,At-Risk,2,2
14312,47,6,1611.59,1.9459101490553132,7.385596861065875,1,Regular,1,0
14314,107,1,120.0,0.6931471805599453,4.795790545596741,0,Occasional,0,3
14315,45,6,2481.13,1.9459101490553132,7.816872341508149,1,Regular,1,0
14317,65,1,508.58000000000004,0.6931471805599453,6.233586857019973,0,Occasional,0,3
14320,207,2,477.79,1.0986122886681098,6.17126208791851,2,At-Risk,2,0
14321,11,5,1530.75,1.791759469228055,7.334166151605764,1,Regular,1,0
14323,115,2,605.0600000000001,1.0986122886681098,6.406978991069148,0,At-Risk,0,0
14326,242,1,183.85,0.6931471805599453,5.219544685382641,2,At-Risk,2,2
14327,163,1,311.65,0.6931471805599453,5.745084354013307,2,At-Risk,2,3
14329,17,7,4975.24,2.0794415416798357,8.512429864767167,3,High-Value,3,1
14331,124,2,462.65999999999997,1.0986122886681098,6.139151525006747,0,At-Risk,0,0
14332,23,3,840.21,1.3862943611198906,6.734841331537249,1,Regular,1,0
14333,68,1,415.2,0.6931471805599453,6.031165913959534,0,Occasional,0,3
14334,17,8,2552.21,2.1972245773362196,7.845106670027843,3,Regular,3,1
14335,16,2,454.86,1.0986122886681098,6.1221857448309915,0,Occasional,0,0
14336,17,4,1614.91,1.6094379124341003,7.387653544460817,1,Regular,1,0
14338,161,2,588.22,1.0986122886681098,6.3787996283436765,0,At-Risk,0,0
14339,243,1,309.52,0.6931471805599453,5.73824831153748,2,At-Risk,2,2
14340,219,1,134.7,0.6931471805599453,4.9104465668408235,2,At-Risk,2,2
14341,45,8,2166.98,2.1972245773362196,7.6815511374247345,1,Regular,1,1
14342,21,4,668.5600000000001,1.6094379124341003,6.506620780234419,1,Regular,1,0
14344,127,8,889.9300000000001,2.1972245773362196,6.7922658609726465,1,At-Risk,1,0
14345,39,1,108.97999999999999,0.6931471805599453,4.700298531079668,0,Occasional,0,3
14346,121,2,1021.58,1.0986122886681098,6.9300841244652,1,At-Risk,1,0
14348,260,1,409.57,0.6931471805599453,6.017546438106483,2,At-Risk,2,2
14349,10,1,133.5,0.6931471805599453,4.901564199041894,0,Occasional,0,3
14350,274,1,282.93,0.6931471805599453,5.6487277289070565,2,At-Risk,2,2
14351,165,1,51.0,0.6931471805599453,3.9512437185814275,2,At-Risk,2,3
14352,157,4,1078.96,1.6094379124341003,6.984679282395341,1,At-Risk,1,0
14353,215,1,90.6,0.6931471805599453,4.517431271680085,2,At-Risk,2,2
14354,6,2,163.62,1.0986122886681098,5.103639787544498,0,Occasional,0,3
14355,366,1,174.4,0.6931471805599453,5.1670690799380825,2,At-Risk,2,2
14356,80,2,701.23,1.0986122886681098,6.5542609856927125,0,Occasional,0,0
14357,43,1,225.12,0.6931471805599453,5.42106583180709,0,Occasional,0,3
14359,19,3,912.18,1.3862943611198906,6.816933013408364,1,Regular,1,0
14360,32,4,2118.03,1.6094379124341003,7.658713715789601,1,Regular,1,0
14362,22,1,151.5,0.6931471805599453,5.0271645960474665,0,Occasional,0,3
14364,109,8,3713.37,2.1972245773362196,8.219964359998531,3,High-Value,3,0
14367,8,16,9216.06,2.833213344056216,9.128811393682794,3,High-Value,3,1
14368,320,1,155.0,0.6931471805599453,5.049856007249537,2,At-Risk,2,2
14371,295,1,100.5,0.6931471805599453,4.620058798481842,2,At-Risk,2,2
14373,358,1,76.55,0.6931471805599453,4.350922889622548,2,At-Risk,2,2
14375,185,1,235.56,0.6931471805599453,5.466201875544222,2,At-Risk,2,3
14377,191,2,617.05,1.0986122886681098,6.426569360333832,2,At-Risk,2,0
14379,44,2,348.1,1.0986122886681098,5.855358414110991,0,Occasional,0,3
14381,52,1,202.68,0.6931471805599453,5.316550134809097,0,Occasional,0,3
14382,26,1,615.49,0.6931471805599453,6.424042101872682,0,Occasional,0,3
14383,38,3,1247.69,1.3862943611198906,7.129850280760371,1,Regular,1,0
14385,9,3,202.11,1.3862943611198906,5.3137477042033945,0,Regular,0,0
14386,297,1,142.4,0.6931471805599453,4.96563792816552,2,At-Risk,2,2
14387,33,3,1727.6,1.3862943611198906,7.455067111318538,1,Regular,1,0
14388,10,8,3212.84,2.1972245773362196,8.07522176285542,3,High-Value,3,1
14389,65,2,1043.46,1.0986122886681098,6.9512552844279885,1,Occasional,1,0
14390,10,9,4642.57,2.302585092994046,8.443238745938231,3,High-Value,3,1
14393,218,1,67.95,0.6931471805599453,4.233381604239311,2,At-Risk,2,2
14395,2,9,3479.91,2.302585092994046,8.15504903283773,3,High-Value,3,1
14396,65,2,487.99,1.0986122886681098,6.192342039368019,0,Occasional,0,3
14397,3,19,2612.96,2.995732273553991,7.868621591848266,3,Regular,3,1
14400,149,1,574.7,0.6931471805599453,6.355586691681764,0,At-Risk,0,3
14401,4,13,4051.48,2.6390573296152584,8.307084318372484,3,High-Value,3,1
14403,130,4,1434.05,1.6094379124341003,7.268954970792286,1,At-Risk,1,0
14404,34,6,1449.32,1.9459101490553132,7.2795395007214125,1,Regular,1,0
14406,119,1,156.75,0.6931471805599453,5.061011501421323,0,At-Risk,0,3
14407,107,6,2149.77,1.9459101490553132,7.673581196539937,1,Regular,1,0
14408,11,7,2599.03,2.0794415416798357,7.8632782624045445,1,Regular,1,0
14409,71,6,1906.5700000000002,1.9459101490553132,7.553585459732991,1,Regular,1,0
14410,92,9,1100.27,2.302585092994046,7.004219338265954,1,Regular,1,0
14411,311,1,1063.0,0.6931471805599453,6.96979066990159,2,At-Risk,2,2
14412,43,2,770.03,1.0986122886681098,6.647727283312172,0,Occasional,0,0
14413,362,1,121.05,0.6931471805599453,4.804430796838969,2,At-Risk,2,2
14414,92,7,1496.98,2.0794415416798357,7.311872812853191,1,Regular,1,0
14415,1,13,5855.57,2.6390573296152584,8.675319386969873,3,High-Value,3,1
14416,22,2,478.94,1.0986122886681098,6.173661096088786,0,Occasional,0,0
14418,4,3,1937.25,1.3862943611198906,7.569540783099068,1,Regular,1,0
14419,11,6,1051.79,1.9459101490553132,6.959199062045698,1,Regular,1,0
14420,99,1,387.52,0.6931471805599453,5.962344648534129,0,Occasional,0,3
14421,57,2,813.11,1.0986122886681098,6.702095492007746,0,Occasional,0,0
14422,1,6,4263.64,1.9459101490553132,8.358113048391361,3,High-Value,3,1
14423,218,1,265.2,0.6931471805599453,5.5842479059610115,2,At-Risk,2,2
14424,18,1,203.52,0.6931471805599453,5.320665770211798,0,Occasional,0,3
14426,24,10,4433.19,2.3978952727983707,8.397100239957334,3,High-Value,3,1
14427,50,2,363.34000000000003,1.0986122886681098,5.898087497602683,0,Occasional,0,3
14428,7,5,1224.06,1.791759469228055,7.110745101371203,1,Regular,1,0
14431,303,1,470.36,0.6931471805599453,6.1556221332742656,2,At-Risk,2,2
14432,10,6,2248.5,1.9459101490553132,7.7184632482812265,1,Regular,1,0
14434,22,6,1372.8,1.9459101490553132,7.225335901779781,1,Regular,1,0
14436,99,1,89.06,0.6931471805599453,4.500476114873425,0,Occasional,0,3
14437,366,1,63.0,0.6931471805599453,4.1588830833596715,2,At-Risk,2,2
14438,306,1,131.9,0.6931471805599453,4.8895969657192,2,At-Risk,2,2
14439,320,1,2661.24,0.6931471805599453,7.8869231526671975,2,At-Risk,2,2
14440,8,5,2357.6800000000003,1.791759469228055,7.765857419506838,1,Regular,1,0
14441,1,4,1712.89,1.6094379124341003,7.446520919735376,1,Regular,1,0
14442,205,2,1589.82,1.0986122886681098,7.372004885545176,2,At-Risk,2,0
14443,54,4,1420.2,1.6094379124341003,7.259256864146872,1,Regular,1,0
14446,1,4,1010.35,1.6094379124341003,6.9190413509991044,1,Regular,1,0
14447,19,5,1163.23,1.791759469228055,7.059815203273879,1,Regular,1,0
14448,9,2,341.27,1.0986122886681098,5.835599899276388,0,Occasional,0,3
14449,19,4,885.8,1.6094379124341003,6.787619477742156,1,Regular,1,0
14450,181,3,483.25,1.3862943611198906,6.182601302287106,2,At-Risk,2,0
14451,60,2,643.9,1.0986122886681098,6.469095266016332,0,Occasional,0,0
14452,11,2,259.05,1.0986122886681098,5.560873920219081,0,Occasional,0,3
14453,190,1,119.93,0.6931471805599453,4.795211865797184,2,At-Risk,2,3
14456,5,9,3017.28,2.302585092994046,8.012442411697599,3,Regular,3,1
14457,311,1,113.64,0.6931471805599453,4.741796783519916,2,At-Risk,2,2
14459,155,1,1837.92,0.6931471805599453,7.516933721754878,1,At-Risk,1,0
14460,110,3,434.34,1.3862943611198906,6.076127334986691,0,At-Risk,0,0
14461,148,3,2103.06,1.3862943611198906,7.651624090561262,1,At-Risk,1,0
14462,66,11,1980.57,2.4849066497880004,7.591644738779161,3,Regular,3,1
14463,98,3,529.62,1.3862943611198906,6.2740461341708045,0,Regular,0,0
14465,247,3,1038.44,1.3862943611198906,6.946437385574481,2,At-Risk,2,0
14466,29,7,2272.4,2.0794415416798357,7.72903178725261,1,Regular,1,1
14467,18,4,596.26,1.6094379124341003,6.392352529473033,1,Regular,1,0
14470,12,2,461.19,1.0986122886681098,6.135976061950666,0,Occasional,0,0
14472,104,8,1852.67,2.1972245773362196,7.524922736755564,1,Regular,1,0
14473,74,2,234.34000000000003,1.0986122886681098,5.461031277035783,0,Occasional,0,3
14474,46,1,547.66,0.6931471805599453,6.3074789418267985,0,Occasional,0,3
14475,72,3,925.85,1.3862943611198906,6.831791740175098,1,Regular,1,0
14476,257,1,193.0,0.6931471805599453,5.267858159063328,2,At-Risk,2,2
14477,20,4,1309.6,1.6094379124341003,7.178240326605397,1,Regular,1,0
14479,254,2,316.25,1.0986122886681098,5.759690106594497,2,At-Risk,2,2
